Car,MPG,Cylinders,Displacement,Horsepower,Weight,Acceleration,Model,Origin,Brand
AMC Matador,15,6,258,110,3730,19,75,US,AMC
Plymouth Fury,18,6,225,95,3785,19,75,US,Plymouth
Buick Skyhawk,21,6,231,110,3039,15,75,US,Buick
Chevrolet Monza 2+2,20,8,262,110,3221,13.5,75,US,Chevrolet
Ford Mustang II,13,8,302,129,3169,12,75,US,Ford
Toyota Corolla,29,4,97,75,2171,16,75,Japan,Toyota
Ford Pinto,23,4,140,83,2639,17,75,US,Ford
AMC Gremlin,20,6,232,100,2914,16,75,US,AMC
Pontiac Astro,23,4,140,78,2592,18.5,75,US,Pontiac
Toyota Corolla,24,4,134,96,2702,13.5,75,Japan,Toyota
Volkswagen Dasher,25,4,90,71,2223,16.5,75,Europe,Volkswagen
Datsun 710,24,4,119,97,2545,17,75,Japan,Datsun
Ford Pinto,18,6,171,97,2984,14.5,75,US,Ford
Volkswagen Rabbit,29,4,90,70,1937,14,75,Europe,Volkswagen
AMC Pacer,19,6,232,90,3211,17,75,US,AMC
Audi 100LS,23,4,115,95,2694,15,75,Europe,Audi
Peugeot 504,23,4,120,88,2957,17,75,Europe,Peugeot
Volvo 244DL,22,4,121,98,2945,14.5,75,Europe,Volvo
Saab 99LE,25,4,121,115,2671,13.5,75,Europe,Saab
Honda Civic CVCC,33,4,91,53,1795,17.5,75,Japan,Honda
Fiat 131,28,4,107,86,2464,15.5,76,Europe,Fiat
Opel 1900,25,4,116,81,2220,16.9,76,Europe,Opel
Capri ii,25,4,140,92,2572,14.9,76,US,Capri
Dodge Colt,26,4,98,79,2255,17.7,76,US,Dodge
Renault 12tl,27,4,101,83,2202,15.3,76,Europe,Renault
Chevrolet Chevelle Malibu Classic,17.5,8,305,140,4215,13,76,US,Chevrolet
Dodge Coronet Brougham,16,8,318,150,4190,13,76,US,Dodge
AMC Matador,15.5,8,304,120,3962,13.9,76,US,AMC
Ford Gran Torino,14.5,8,351,152,4215,12.8,76,US,Ford
Plymouth Valiant,22,6,225,100,3233,15.4,76,US,Plymouth
Chevrolet Nova,22,6,250,105,3353,14.5,76,US,Chevrolet
Ford Maverick,24,6,200,81,3012,17.6,76,US,Ford
AMC Hornet,22.5,6,232,90,3085,17.6,76,US,AMC
Chevrolet Chevette,29,4,85,52,2035,22.2,76,US,Chevrolet
Chevrolet Woody,24.5,4,98,60,2164,22.1,76,US,Chevrolet
Volkswagen Rabbit,29,4,90,70,1937,14.2,76,Europe,Volkswagen
Honda Civic,33,4,91,53,1795,17.4,76,Japan,Honda
Dodge Aspen SE,20,6,225,100,3651,17.7,76,US,Dodge
Ford Grenada ghia,18,6,250,78,3574,21,76,US,Ford
Pontiac Ventura SJ,18.5,6,250,110,3645,16.2,76,US,Pontiac
AMC Pacer d/l,17.5,6,258,95,3193,17.8,76,US,AMC
Volkswagen Rabbit,29.5,4,97,71,1825,12.2,76,Europe,Volkswagen
Datsun B-210,32,4,85,70,1990,17,76,Japan,Datsun
Toyota Corolla,28,4,97,75,2155,16.4,76,Japan,Toyota
Ford Pinto,26.5,4,140,72,2565,13.6,76,US,Ford
Volvo 245,20,4,130,102,3150,15.7,76,Europe,Volvo
Plymouth Volare Premier v8,13,8,318,150,3940,13.2,76,US,Plymouth
Peugeot 504,19,4,120,88,3270,21.9,76,Europe,Peugeot
Toyota Mark II,19,6,156,108,2930,15.5,76,Japan,Toyota
Mercedes-Benz 280s,16.5,6,168,120,3820,16.7,76,Europe,Mercedes-Benz
Cadillac Seville,16.5,8,350,180,4380,12.1,76,US,Cadillac
Chevrolet C10,13,8,350,145,4055,12,76,US,Chevrolet
Ford F108,13,8,302,130,3870,15,76,US,Ford
Dodge D100,13,8,318,150,3755,14,76,US,Dodge
Honda Accord CVCC,31.5,4,98,68,2045,18.5,77,Japan,Honda
Buick Opel Isuzu Deluxe,30,4,111,80,2155,14.8,77,US,Buick
Renault 5 GTL,36,4,79,58,1825,18.6,77,Europe,Renault
Plymouth Arrow GS,25.5,4,122,96,2300,15.5,77,US,Plymouth
Datsun F-10 Hatchback,33.5,4,85,70,1945,16.8,77,Japan,Datsun
Chevrolet Caprice Classic,17.5,8,305,145,3880,12.5,77,US,Chevrolet
Oldsmobile Cutlass Supreme,17,8,260,110,4060,19,77,US,Oldsmobile
Dodge Monaco Brougham,15.5,8,318,145,4140,13.7,77,US,Dodge
Mercury Cougar Brougham,15,8,302,130,4295,14.9,77,US,Mercury
Chevrolet Concours,17.5,6,250,110,3520,16.4,77,US,Chevrolet
Buick Skylark,20.5,6,231,105,3425,16.9,77,US,Buick
Plymouth Volare Custom,19,6,225,100,3630,17.7,77,US,Plymouth
Ford Grenada,18.5,6,250,98,3525,19,77,US,Ford
Pontiac Grand Prix LJ,16,8,400,180,4220,11.1,77,US,Pontiac
Chevrolet Monte Carlo Landau,15.5,8,350,170,4165,11.4,77,US,Chevrolet
Chrysler Cordoba,15.5,8,400,190,4325,12.2,77,US,Chrysler
Ford Thunderbird,16,8,351,149,4335,14.5,77,US,Ford
Volkswagen Rabbit Custom,29,4,97,78,1940,14.5,77,Europe,Volkswagen
Pontiac Sunbird Coupe,24.5,4,151,88,2740,16,77,US,Pontiac
Toyota Corolla Liftback,26,4,97,75,2265,18.2,77,Japan,Toyota
Ford Mustang II 2+2,25.5,4,140,89,2755,15.8,77,US,Ford
Chevrolet Chevette,30.5,4,98,63,2051,17,77,US,Chevrolet
Dodge Colt m/m,33.5,4,98,83,2075,15.9,77,US,Dodge
Subaru DL,30,4,97,67,1985,16.4,77,Japan,Subaru
Volkswagen Dasher,30.5,4,97,78,2190,14.1,77,Europe,Volkswagen
Datsun 810,22,6,146,97,2815,14.5,77,Japan,Datsun
BMW 320i,21.5,4,121,110,2600,12.8,77,Europe,BMW
Mazda RX-4,21.5,3,80,110,2720,13.5,77,Japan,Mazda
Volkswagen Rabbit Custom Diesel,43.1,4,90,48,1985,21.5,78,Europe,Volkswagen
Ford Fiesta,36.1,4,98,66,1800,14.4,78,US,Ford
Mazda GLC Deluxe,32.8,4,78,52,1985,19.4,78,Japan,Mazda
Datsun B210 GX,39.4,4,85,70,2070,18.6,78,Japan,Datsun
Honda Civic CVCC,36.1,4,91,60,1800,16.4,78,Japan,Honda
Oldsmobile Cutlass Salon Brougham,19.9,8,260,110,3365,15.5,78,US,Oldsmobile
Dodge Diplomat,19.4,8,318,140,3735,13.2,78,US,Dodge
Mercury Monarch ghia,20.2,8,302,139,3570,12.8,78,US,Mercury
Pontiac Phoenix LJ,19.2,6,231,105,3535,19.2,78,US,Pontiac
Chevrolet Malibu,20.5,6,200,95,3155,18.2,78,US,Chevrolet
Ford Fairmont (auto),20.2,6,200,85,2965,15.8,78,US,Ford
Ford Fairmont (man),25.1,4,140,88,2720,15.4,78,US,Ford
Plymouth Volare,20.5,6,225,100,3430,17.2,78,US,Plymouth
AMC Concord,19.4,6,232,90,3210,17.2,78,US,AMC
Buick Century Special,20.6,6,231,105,3380,15.8,78,US,Buick
Mercury Zephyr,20.8,6,200,85,3070,16.7,78,US,Mercury
Dodge Aspen,18.6,6,225,110,3620,18.7,78,US,Dodge
AMC Concord d/l,18.1,6,258,120,3410,15.1,78,US,AMC
Chevrolet Monte Carlo Landau,19.2,8,305,145,3425,13.2,78,US,Chevrolet
Buick Regal Sport Coupe (turbo),17.7,6,231,165,3445,13.4,78,US,Buick
Ford Futura,18.1,8,302,139,3205,11.2,78,US,Ford
Dodge Magnum XE,17.5,8,318,140,4080,13.7,78,US,Dodge
Chevrolet Chevette,30,4,98,68,2155,16.5,78,US,Chevrolet
Toyota Corolla,27.5,4,134,95,2560,14.2,78,Japan,Toyota
Datsun 510,27.2,4,119,97,2300,14.7,78,Japan,Datsun
Dodge Omni,30.9,4,105,75,2230,14.5,78,US,Dodge
Toyota Celica GT Liftback,21.1,4,134,95,2515,14.8,78,Japan,Toyota
Plymouth Sapporo,23.2,4,156,105,2745,16.7,78,US,Plymouth
Oldsmobile Starfire SX,23.8,4,151,85,2855,17.6,78,US,Oldsmobile
Datsun 200-SX,23.9,4,119,97,2405,14.9,78,Japan,Datsun
Audi 5000,20.3,5,131,103,2830,15.9,78,Europe,Audi
Volvo 264gl,17,6,163,125,3140,13.6,78,Europe,Volvo
Saab 99gle,21.6,4,121,115,2795,15.7,78,Europe,Saab
Peugeot 604sl,16.2,6,163,133,3410,15.8,78,Europe,Peugeot
Volkswagen Scirocco,31.5,4,89,71,1990,14.9,78,Europe,Volkswagen
Honda Accord LX,29.5,4,98,68,2135,16.6,78,Japan,Honda
Pontiac Lemans V6,21.5,6,231,115,3245,15.4,79,US,Pontiac
Mercury Zephyr 6,19.8,6,200,85,2990,18.2,79,US,Mercury
Ford Fairmont 4,22.3,4,140,88,2890,17.3,79,US,Ford
AMC Concord DL 6,20.2,6,232,90,3265,18.2,79,US,AMC
Dodge Aspen 6,20.6,6,225,110,3360,16.6,79,US,Dodge
Chevrolet Caprice Classic,17,8,305,130,3840,15.4,79,US,Chevrolet
Ford LTD Landau,17.6,8,302,129,3725,13.4,79,US,Ford
Mercury Grand Marquis,16.5,8,351,138,3955,13.2,79,US,Mercury
Dodge St. Regis,18.2,8,318,135,3830,15.2,79,US,Dodge
Buick Estate Wagon (sw),16.9,8,350,155,4360,14.9,79,US,Buick
Ford Country Squire (sw),15.5,8,351,142,4054,14.3,79,US,Ford
Chevrolet Malibu Classic (sw),19.2,8,267,125,3605,15,79,US,Chevrolet
Chrysler Lebaron Town @ Country (sw),18.5,8,360,150,3940,13,79,US,Chrysler
Volkswagen Rabbit Custom,31.9,4,89,71,1925,14,79,Europe,Volkswagen
Mazda GLC Deluxe,34.1,4,86,65,1975,15.2,79,Japan,Mazda
Dodge Colt Hatchback Custom,35.7,4,98,80,1915,14.4,79,US,Dodge
AMC Spirit DL,27.4,4,121,80,2670,15,79,US,AMC
Mercedes Benz 300d,25.4,5,183,77,3530,20.1,79,Europe,Mercedes
Cadillac Eldorado,23,8,350,125,3900,17.4,79,US,Cadillac
Peugeot 504,27.2,4,141,71,3190,24.8,79,Europe,Peugeot
Oldsmobile Cutlass Salon Brougham,23.9,8,260,90,3420,22.2,79,US,Oldsmobile
Plymouth Horizon,34.2,4,105,70,2200,13.2,79,US,Plymouth
Plymouth Horizon TC3,34.5,4,105,70,2150,14.9,79,US,Plymouth
Datsun 210,31.8,4,85,65,2020,19.2,79,Japan,Datsun
Fiat Strada Custom,37.3,4,91,69,2130,14.7,79,Europe,Fiat
Buick Skylark Limited,28.4,4,151,90,2670,16,79,US,Buick
Chevrolet Citation,28.8,6,173,115,2595,11.3,79,US,Chevrolet
Oldsmobile Omega Brougham,26.8,6,173,115,2700,12.9,79,US,Oldsmobile
Pontiac Phoenix,33.5,4,151,90,2556,13.2,79,US,Pontiac
Volkswagen Rabbit,41.5,4,98,76,2144,14.7,80,Europe,Volkswagen
Toyota Corolla Tercel,38.1,4,89,60,1968,18.8,80,Japan,Toyota
Chevrolet Chevette,32.1,4,98,70,2120,15.5,80,US,Chevrolet
Datsun 310,37.2,4,86,65,2019,16.4,80,Japan,Datsun
Chevrolet Citation,28,4,151,90,2678,16.5,80,US,Chevrolet
Ford Fairmont,26.4,4,140,88,2870,18.1,80,US,Ford
AMC Concord,24.3,4,151,90,3003,20.1,80,US,AMC
Dodge Aspen,19.1,6,225,90,3381,18.7,80,US,Dodge
Audi 4000,34.3,4,97,78,2188,15.8,80,Europe,Audi
Toyota Corolla Liftback,29.8,4,134,90,2711,15.5,80,Japan,Toyota
Mazda 626,31.3,4,120,75,2542,17.5,80,Japan,Mazda
Datsun 510 Hatchback,37,4,119,92,2434,15,80,Japan,Datsun
Toyota Corolla,32.2,4,108,75,2265,15.2,80,Japan,Toyota
Mazda GLC,46.6,4,86,65,2110,17.9,80,Japan,Mazda
Dodge Colt,27.9,4,156,105,2800,14.4,80,US,Dodge
Datsun 210,40.8,4,85,65,2110,19.2,80,Japan,Datsun
Volkswagen Rabbit C (Diesel),44.3,4,90,48,2085,21.7,80,Europe,Volkswagen
Volkswagen Dasher (diesel),43.4,4,90,48,2335,23.7,80,Europe,Volkswagen
Audi 5000s (diesel),36.4,5,121,67,2950,19.9,80,Europe,Audi
Mercedes-Benz 240d,30,4,146,67,3250,21.8,80,Europe,Mercedes-Benz
Honda Civic 1500 gl,44.6,4,91,67,1850,13.8,80,Japan,Honda
Renault Lecar Deluxe,40.9,4,85,0,1835,17.3,80,Europe,Renault
Subaru DL,33.8,4,97,67,2145,18,80,Japan,Subaru
Volkswagen Rabbit,29.8,4,89,62,1845,15.3,80,Europe,Volkswagen
Datsun 280-ZX,32.7,6,168,132,2910,11.4,80,Japan,Datsun
Mazda RX-7 GS,23.7,3,70,100,2420,12.5,80,Japan,Mazda
Triumph TR7 Coupe,35,4,122,88,2500,15.1,80,Europe,Triumph
Ford Mustang Cobra,23.6,4,140,0,2905,14.3,80,US,Ford
Honda Accord,32.4,4,107,72,2290,17,80,Japan,Honda
Plymouth Reliant,27.2,4,135,84,2490,15.7,81,US,Plymouth
Buick Skylark,26.6,4,151,84,2635,16.4,81,US,Buick
Dodge Aries Wagon (sw),25.8,4,156,92,2620,14.4,81,US,Dodge
Chevrolet Citation,23.5,6,173,110,2725,12.6,81,US,Chevrolet
Plymouth Reliant,30,4,135,84,2385,12.9,81,US,Plymouth
Toyota Starlet,39.1,4,79,58,1755,16.9,81,Japan,Toyota
Plymouth Champ,39,4,86,64,1875,16.4,81,US,Plymouth
Honda Civic 1300,35.1,4,81,60,1760,16.1,81,Japan,Honda
Subaru,32.3,4,97,67,2065,17.8,81,Japan,Subaru
Datsun 210 MPG,37,4,85,65,1975,19.4,81,Japan,Datsun
Toyota Tercel,37.7,4,89,62,2050,17.3,81,Japan,Toyota
Mazda GLC 4,34.1,4,91,68,1985,16,81,Japan,Mazda
Plymouth Horizon 4,34.7,4,105,63,2215,14.9,81,US,Plymouth
Ford Escort 4W,34.4,4,98,65,2045,16.2,81,US,Ford
Ford Escort 2H,29.9,4,98,65,2380,20.7,81,US,Ford
Volkswagen Jetta,33,4,105,74,2190,14.2,81,Europe,Volkswagen
Renault 18i,34.5,4,100,0,2320,15.8,81,Europe,Renault
Honda Prelude,33.7,4,107,75,2210,14.4,81,Japan,Honda
Toyota Corolla,32.4,4,108,75,2350,16.8,81,Japan,Toyota
Datsun 200SX,32.9,4,119,100,2615,14.8,81,Japan,Datsun
Mazda 626,31.6,4,120,74,2635,18.3,81,Japan,Mazda
Peugeot 505s Turbo Diesel,28.1,4,141,80,3230,20.4,81,Europe,Peugeot
Saab 900s,0,4,121,110,2800,15.4,81,Europe,Saab
Volvo Diesel,30.7,6,145,76,3160,19.6,81,Europe,Volvo
Toyota Cressida,25.4,6,168,116,2900,12.6,81,Japan,Toyota
Datsun 810 Maxima,24.2,6,146,120,2930,13.8,81,Japan,Datsun
Buick Century,22.4,6,231,110,3415,15.8,81,US,Buick
Oldsmobile Cutlass LS,26.6,8,350,105,3725,19,81,US,Oldsmobile
Ford Grenada gl,20.2,6,200,88,3060,17.1,81,US,Ford
Chrysler Lebaron Salon,17.6,6,225,85,3465,16.6,81,US,Chrysler
Chevrolet Cavalier,28,4,112,88,2605,19.6,82,US,Chevrolet
Chevrolet Cavalier Wagon,27,4,112,88,2640,18.6,82,US,Chevrolet
Chevrolet Cavalier 2-door,34,4,112,88,2395,18,82,US,Chevrolet
Pontiac J2000 SE Hatchback,31,4,112,85,2575,16.2,82,US,Pontiac
Dodge Aries SE,29,4,135,84,2525,16,82,US,Dodge
Pontiac Phoenix,27,4,151,90,2735,18,82,US,Pontiac
Ford Fairmont Futura,24,4,140,92,2865,16.4,82,US,Ford
AMC Concord DL,23,4,151,0,3035,20.5,82,US,AMC
Volkswagen Rabbit l,36,4,105,74,1980,15.3,82,Europe,Volkswagen
Mazda GLC Custom l,37,4,91,68,2025,18.2,82,Japan,Mazda
Mazda GLC Custom,31,4,91,68,1970,17.6,82,Japan,Mazda
Plymouth Horizon Miser,38,4,105,63,2125,14.7,82,US,Plymouth
